timestamp,datetime,index
1451584200,2016-01-01T00:50:00,0.4818181818181818
1451587800,2016-01-01T01:50:00,0.3333333333333333
1451591400,2016-01-01T02:50:00,0.19999999999999998
1451595000,2016-01-01T03:50:00,0.19999999999999998
1451598600,2016-01-01T04:50:00,0.19999999999999998
1451602200,2016-01-01T05:50:00,0.19999999999999998
1451605800,2016-01-01T06:50:00,0.0
1451609400,2016-01-01T07:50:00,0.0
1451613000,2016-01-01T08:50:00,0.0
1451616600,2016-01-01T09:50:00,0.0
1451620200,2016-01-01T10:50:00,0.0
1451623800,2016-01-01T11:50:00,0.0
1451627400,2016-01-01T12:50:00,0.0
1451631000,2016-01-01T13:50:00,0.0
1451634600,2016-01-01T14:50:00,0.008333333333333333
1451638200,2016-01-01T15:50:00,0.15
1451641800,2016-01-01T16:50:00,0.19999999999999998
1451645400,2016-01-01T17:50:00,0.19999999999999998
1451649000,2016-01-01T18:50:00,0.2166666666666667
1451652600,2016-01-01T19:50:00,0.19999999999999998
1451656800,2016-01-01T21:00:00,0.29999999999999993
1451660400,2016-01-01T22:00:00,0.40833333333333327
1451664000,2016-01-01T23:00:00,0.4583333333333333
1451667600,2016-01-02T00:00:00,0.025000000000000005
1451671200,2016-01-02T01:00:00,0.0
1451674800,2016-01-02T02:00:00,0.0
1451678400,2016-01-02T03:00:00,0.0
1451682000,2016-01-02T04:00:00,0.0
1451685600,2016-01-02T05:00:00,0.0
1451689200,2016-01-02T06:00:00,0.0
1451692800,2016-01-02T07:00:00,0.0
1451696400,2016-01-02T08:00:00,0.0
1451700000,2016-01-02T09:00:00,0.0
1451703600,2016-01-02T10:00:00,0.0
1451707200,2016-01-02T11:00:00,0.041666666666666664
1451710800,2016-01-02T12:00:00,0.09999999999999999
1451714400,2016-01-02T13:00:00,0.18333333333333332
1451718000,2016-01-02T14:00:00,0.2416666666666666
1451721600,2016-01-02T15:00:00,0.29999999999999993
1451725200,2016-01-02T16:00:00,0.29999999999999993
1451728800,2016-01-02T17:00:00,0.3416666666666666
1451732700,2016-01-02T18:05:00,0.2583333333333334
1451736300,2016-01-02T19:05:00,0.14166666666666672
1451739900,2016-01-02T20:05:00,0.016666666666666666
1451743500,2016-01-02T21:05:00,0.0
1451747100,2016-01-02T22:05:00,0.0
1451750700,2016-01-02T23:05:00,0.0
1451754300,2016-01-03T00:05:00,0.0
1451757900,2016-01-03T01:05:00,0.0
1451761500,2016-01-03T02:05:00,0.0
1451765100,2016-01-03T03:05:00,0.0
1451768700,2016-01-03T04:05:00,0.0
1451772300,2016-01-03T05:05:00,0.0
1451775900,2016-01-03T06:05:00,0.0
1451779500,2016-01-03T07:05:00,0.049999999999999996
1451783100,2016-01-03T08:05:00,0.0
1451787000,2016-01-03T09:10:00,0.0
1451790600,2016-01-03T10:10:00,0.016666666666666666
1451794200,2016-01-03T11:10:00,0.0
1451797800,2016-01-03T12:10:00,0.09166666666666666
1451801400,2016-01-03T13:10:00,0.15833333333333335
1451805000,2016-01-03T14:10:00,0.1583333333333333
1451808600,2016-01-03T15:10:00,0.10833333333333334
1451812200,2016-01-03T16:10:00,0.09999999999999999
1451815800,2016-01-03T17:10:00,0.15
1451819400,2016-01-03T18:10:00,0.2666666666666666
1451823000,2016-01-03T19:10:00,0.29999999999999993
1451826900,2016-01-03T20:15:00,0.11666666666666668
1451830500,2016-01-03T21:15:00,0.09999999999999999
1451834100,2016-01-03T22:15:00,0.025000000000000005
1451837700,2016-01-03T23:15:00,0.0
1451841300,2016-01-04T00:15:00,0.0
1451844900,2016-01-04T01:15:00,0.0
1451848500,2016-01-04T02:15:00,0.0
1451854200,2016-01-04T03:50:00,0.0
1451857800,2016-01-04T04:50:00,0.0
1451861400,2016-01-04T05:50:00,0.0
1451865000,2016-01-04T06:50:00,1.125
